Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
South Korea,KR,87,2196,UC1dHu9GhbHH7RcHKyJdaOvA,메이플스토리맑음,264000,239946766,7973,KR,가장 빠르게 메이플 소식 / 정보를 전달해드립니다!   메이플스토리 - Lv.285 제논 오버워치 - 그랜드 마스터 4180++ 카트라이더 - 타임어택 랭커   기타 문의 : kai1127@naver.com 
South Korea,KR,88,2198,UCybKp0O2N9sUZOgIm1j2r_w,똘끼100%,264000,236897917,4258,KR,똘끼의 게임 채널입니다
South Korea,KR,89,2205,UCZ6IM7_T-bCmr_7DgAKjYxg,피닉스박,260000,207643653,1790,KR,
South Korea,KR,90,2208,UCunQJrd9yphZEH0Etwjnabw,스맵,258000,104319601,808,Unknown,롤 전 프로게이머 스맵 송경호입니다! 
South Korea,KR,91,2226,UCfA0tTDLNooBB0ymdoI5M7w,김성룡 바둑랩,251000,559202098,10971,KR,"바둑을 재미있게 볼 수 있으려면 어떻게 해야 할까를 항상 고민하며 방송해설을 시작한지도 이제 20년이 넘었습니다.  방송에서 보여 드릴 수 없는 썰을 유튜브에서 여러분과 함께 하려 합니다. 편파적인 느낌과 기존 방송과는 다른 느낌 때문에 불편하실 수도 있지만 바둑을 즐겁게 보는 것을 목표로 한다는 점을 알아주셨으면 합니다. 재미있는 방송은 김성룡 바둑랩, 바둑 실력을 늘리시려면 바둑랩강좌를 통해 얻어 가시길 바랍니다.  2018년 11월4일 유튜브를 시작. 12월29일 1만명,  2019년 3월15일 3만명, 6월4일 5만명, 8월 6일 6만명. 10월16일 7만명, 12월 6일 8만명, 2020년 4월22일 10만명, 2023년 5월7일 20만명이 되었습니다. 후원계좌: 174 910033 33307 하나"
South Korea,KR,92,2236,UCIJswzd07JQofhj7MpRBjKQ,THIRD[롤 백과사전],247000,445739022,1743,KR,"롤 패치내역과 롤 이스포츠를 빠르고 최고의 퀄리티로 전달해드립니다!  과거에는 챔피언 tmi로 시작했지만  최근에는 LOL ESPORTS 위주로 각종 패치와 이슈 영상 등을 다루고 있습니다.  마지막 목표는 롤 전문 채널이 되고 싶습니다.  그렇다면 GO! ------------------------------------------------------ 카론 크리에이티브 회사 이메일 주소 : charon@gysent.com (광고 문의도 이쪽으로 주시면 감사하겠습니다!) 개인 이메일 주소 :  shrck9189@naver.com ------------------------------------------------------ ※ 저는 라이엇 게임즈 공식 파트너 크리에이터로서,  LCK 관련 콘텐츠를 제작할 "
South Korea,KR,93,2250,UCQmcltnre6aG9SkDRYZqFIg,아오쿠모 린 AOKUMO RIN,240000,134265370,347,KR,
South Korea,KR,94,2256,UCTLIq9jl-pb_ojAZZtoGaOQ,빅보스,239000,129004107,3441,KR,- 빅보스 카카오톡 ▶️  bigboss122   (카카오채널은 운영하지않습니다! 사칭 주의해주세요🚨)
South Korea,KR,95,2270,UCiCNc3uj8Bnc9bDzHJS058Q,신해조,235000,198577989,1100,KR,신해조 유튜브 공식 채널입니다 시청해 주시는 여러분 언제나 감사드립니다!  치지직 - https://chzzk.naver.com/e818bad56360ea4fb791e4156b1f5dcd 아프리카TV - http://www.afreecatv.com/shinhaejo 트위치 - https://www.twitch.tv/shinhaejo 
South Korea,KR,96,2278,UCgWwo8FJL3MCxfd66ip7nFg,살구 YouTube,230000,300471691,3879,KR,안녕하세요. 데드바이데이라이트 전문 방송인 살구입니다.  네이버 치지직에서 매일 저녁 7시 ~ 8시에 생방송을 진행하고 있습니다  https://zrr.kr/tYbx 
South Korea,KR,97,2283,UCfdLDnGcRM3okEOtocWNHuQ,이문주,229000,134349381,2570,KR,"모든 방송은 컨셉, 설정, 재미로 봐주세요 감사합니다 #리니지m #빨무 #홀덤 #poker #로드나인  "
South Korea,KR,98,2295,UCmiTZyj9GwMjyznZxrgCH4Q,하네 HANE - 로블록스 게임채널,224000,46864152,704,KR,안녕하세요 로블록스 유튜버 하네입니다!! 동영상도! 라이브도! 자주 진행합니다!!! 구독과 좋아요 알림설정 해주세요~!!!😁  비지니스 문의 : robloxhane0101@gmail.com 
South Korea,KR,99,2306,UCqh_gleuOIleCy5Qmbo2j1Q,AION2,220000,70517344,118,KR,"두 개의 하늘, 하나의 영광 AION2 공식 채널입니다. "
South Korea,KR,100,2312,UC-8S20Ll1gzPiu_YY8BgyaQ,캐인유튜브,219000,272531999,2480,KR,"C1 TOP / 비주류챔 ,뉴메타를 주로합니다   비즈니스 문의 : sj009468@naver.com "
