Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Italy,IT,87,1957,UCIfXF2g-jES4VTAPQzgIRUw,victorlaszlo88,354000,147872046,3970,Unknown,Questo è il canale dove posto le recensioni di tutti i film che mi hanno colpito in particolar modo (anche negativamente). Spero che le gradiate!
Italy,IT,88,1969,UCZ4rurC2y3YL5VFS3LI7Azw,Zeyxon24,347000,212396816,1546,IT,Colui a cui viene sempre scritto il nome in modo sbagliato  Email: zeyxon@7studiosagency.com    In elenco AGCOM 
Italy,IT,89,2051,UC7gco8hk-2GmbTpzRSQAQeQ,MarzaTV,319000,109799844,873,IT,ANDIAMO!!!
Italy,IT,90,2058,UCrlAHt1h5uiW5rlh2W9kxGQ,ItsNico17,316000,69327652,1144,IT,Mi piace ridere ma soprattutto far ridere :)
Italy,IT,91,2063,UCGJcxa9UwJ2PVKLNml5EvuQ,Roby e Jenny ROBLOX,314000,85312286,198,IT,"🎉 Benvenuti nel canale di Roby e Jenny! 🎉  Ciao Orsi e Cagnolini! Siete pronti per un'avventura epica su Roblox? 🐻🐶 Allora siete nel posto giusto! Sul nostro canale troverete tonnellate di video divertenti e pieni di azione, in cui sploreremo insieme nuovi giochi, affronteremo sfide impossibili e, soprattutto, ci faremo un sacco di risate! 😂 Non perdetevi le nostre avventure con gli amici e i mome"
Italy,IT,92,2110,UCAkuRRaLSw6fNCBexqQE19w,MarcusKron,297000,165040391,5261,IT,Benvenuto sul Canale di MarcusKron! Tratto minecraft moddato e giochi indie vari! Sono in LIVE su Twitch ogni sera dalle 21 a quando ci va (TRANNE il Martedì)  
Italy,IT,93,2111,UC45NqhCJKpUzj6vkP6buBYQ,Falconero,297000,174926205,10736,IT,"Un canale dedicato ai videogiochi 100% INDIPENDENTE. Ne parlo a 360°... senza troppi peli sulla lingua!  *CHI SONO?* Dopo 10 anni passati a scrivere per molte delle realtà editoriali più rinomate del settore, come Spaziogames, Eurogamer, Game Republic e l'ufficiale PlayStation, sono sbarcato su Youtube con un solo obiettivo: divertirmi e fare informazione! Ci riuscirò?  *SCEGLI IL TUO SOCIAL*  Vuo"
Italy,IT,94,2112,UCW3E__9XjSlKvmX5PHH7hzg,Around Dread,294000,59338795,801,CH,Il posto sbagliato nel momento giusto - In Elenco AGCOM  
Italy,IT,95,2124,UCzMuokLY7D1iJXP5bA0360w,ItalianHype,291000,281757071,586,AE,
Italy,IT,96,2188,UCEafEHdKEWYOnHDJBNmk9jg,MATOLALE,268000,341442779,58,DE,Official YouTube channel of MATOLALE. This channel is managed by Folé Publishing. Copying videos from this channel is unlawful and all those who do without permission are subject to be penalized by the law. All Rights Reserved MATOLALE & Folé Publishing © & ℗.        Connect with FOLE :  folepublishing@gmail.com 
Italy,IT,97,2189,UC4xK0Yhlr5dM4fanvtV6fIw,CiccioGameplay89,267000,85368750,3103,IT,"Benvenuto sul mio secondo canale. qui troverete gameplay extra che non potevano trovare spazio sul mio canale primario qui su youtube, spero ti troverai bene anche qui. "
Italy,IT,98,2229,UCgE4xXqtDwfmlpcQ5dFF5Fg,DopeMusic,251000,139718251,541,CA,"🎶 Welcome to Dope Music! 🎶  Your ultimate destination for the hottest lyric videos of the latest pop hits, dance anthems, and trending TikTok sensations! With over 180k subscribers and counting, we bring you the music you love with vibrant visuals and easy-to-follow lyrics.  ✨ Whether you’re looking to sing along, discover new favorites, or just vibe to the beats, our carefully curated selection h"
Italy,IT,99,2230,UCRYnloqXpa_amxp_IUSRa-w,Gta Tv Official Channel,251000,38832121,1853,IT,"Contenuti su GTA 5 ONLINE e GTA 6: DLC, MISSIONI, SEGRETI, TRUCCHI, GUIDE e tanto altro!   RIEPILOGO YOUTUBE 500 Iscritti Raggiunti Il : 24/11/2015 1000 Iscritti Raggiunti Il: 17/03/16  1500 Iscritti Raggiunti Il: 7/7/16 2000 Iscritti Raggiunti Il:  21/9/16 2500 Iscritti Raggiunti Il:1/12/16 3000 Iscritti Raggiunti Il:13/1/17 4000 Iscritti Raggiunti Il: 28/4/17 5000 Iscritti Raggiunti Il: 9/7/17 1"
Italy,IT,100,2297,UCmU6Y6dEca8NhSNxGrzL2xQ,MarinOfficial,224000,259182642,32,Unknown,Kanali zyrtar i MARIN. Ky kanal menaxhohet nga Folé Publishing. Kopjimi i videove apo këngëve prej këtij kanali është i paligjshëm dhe të gjithë ata që e bëjnë këtë pa leje do të ndjekën penalisht sipas ligjeve në fuqi. Te gjitha të drejtat e rezervuara MARIN & Folé Publishing ©️ & ℗.  Official YouTube channel of MARIN. This channel is managed by Folé Publishing. Copying videos from this channel i
