Search Country,Country Code,Country Rank,Global Rank,Channel ID,Channel Name,Subscribers,Total Views,Total Videos,Country,Description
Germany,DE,83,1483,UCtPqkypkbcwiWIdi1Ntmv3A,rezon ay,655000,152948836,920,DE,Der Beste Fortnite Spieler und Creator!  gerne vorbeischauen! ► https://twitter.com/rezonayy ► https://www.twitch.tv/rezonfn ► https://www.instagram.com/rezon.ay ► https://www.tiktok.com/@rezonay  Business Mail: rezon@ins.gg 
Germany,DE,84,1527,UCBM8N2MYWDCjjszc_CRj0wA,Emily,624000,154001970,1295,DE,"Hallo ich bin Emily und ich liebe Roblox und meine Community!  Auf meine Kanal findest du eine Menge Roblox, Brookhaven und Reallife Videos!  Abonniert den Kanal um keine Livestreams oder neuen Videos zu verpassen!   #TeamEmily #Roblox #Brookhaven "
Germany,DE,85,1622,UCDa_A867HXYj0MElQ5rHLXQ,Ukri,552000,302778202,1044,DE,"Ich liebe es, Minecraft mit meinen Freunden Semlaki Billy Nelly und Lea zu spielen!  Geschäftsanfragen: ukri@inflyzed.com  "
Germany,DE,86,1624,UCcOYr_9bA5_uPJ-6uFOrxZw,BEZSMERTNY BS ,552000,118327631,361,PL,Никита Безсмертный  Партнер Adisom Реклама и сотрудничество bezsmertnybs@adisom.net https://vk.com/adisom https://t.me/AdisomAgency 
Germany,DE,87,1625,UCGkEZAV34aWfgKqawCVgjbA,Lazy Mattman,550000,362459516,1346,US,hi im matt and i play games pft business inquiries:  lazymattmanbusiness@outlook.com 
Germany,DE,88,1642,UCvDEj5OehdvTT06oK52qB0Q,TJ_bb,539000,99340479,39,DE,"📊Impressum  Tjarks c/o space artist management Hartwichstraße 59/61 D-50733 Koeln  E-Mail: Taddl@spacemgmt.de Telefon: (+49) 221 168 723 03  UStID: DE306007027 Sitzland und Aufsichtsbehörde gem. § 5 Abs. 1 Nr. 8 TMG: Deutschland, Landesanstalt für Medien NRW"
Germany,DE,89,1644,UCAF_yy-Y4yl4VMiQ7RV3STw,PotatoMcWhiskey,538000,221542953,2983,IE,If you are inquiring about a sponsored video please remember to include a [Sponsorship] tag or word in the e-mail headline. It will make it much less likely to be buried in my inbox as I can filter for them.   All the art on my channel was done by Natelive: https://www.youtube.com/user/Natelive4
Germany,DE,90,1675,UChwh1KpZf0Y5KsmaCCMSt6A,AloisNL,523000,758371578,3153,NL,"I'm that guy that talks a lot about toplane fundamentals. I played League professionally for 3 years and I've been challenger for 7 years and counting, and I'm here to teach you guys everything about toplane!    Editor: Tar  Email: alois@proxy.gg "
Germany,DE,91,1683,UCKH_HjglbGGto1Nc0-6-lbA,DerHansus,520000,320053657,2482,DE,"DerHansus bedeutet FIFA / EA FC und insbesondere Karrieremodus!  ►Zur Person: Servus! Ich heiße Bernhard (Spitzname Bourney), bin 30 Jahre alt und liebe Fußball und Gaming. Deshalb zocke ich seit vielen Jahren FIFA und mittlerweile EA FC und liebe es diese Leidenschaft mit euch in meinen Videos zu teilen!  ►Impressum: Bernhard Schweiger, inhaltlich verantwortlich nach § 18 Abs. 2 MStV  C/O Athleti"
Germany,DE,92,1696,UCnyP4sbJVIU9JqHz4l6oQZw,Smant,512000,658954248,1377,CA,The Official Side Channel for SmallAnt!
Germany,DE,93,1758,UCb2PbSu5Lpkfz8U9umAzKMQ,Amir,470000,165426441,2318,DE,Hey ich bin Amir & lade jeden Tag ein neues Video hoch! Habt Spaß und lasst gerne ein Abo da.  Bei geschäftlichen Anfragen: Amir@ins.gg  Impressum: https://www.ins.gg/de/impressum/  
Germany,DE,94,1777,UCuLGeCWYpPSX8Stj8TDt6fg,Rostislav,453000,52042830,336,Unknown,По рекламе - cr23a2@gmail.com   
Germany,DE,95,1785,UCQfclnKDP51Da6rETlvmSRw,BigSpin,447000,322977139,5625,DE,"- Content Creator for @SKGaming -   Twitch: https://www.twitch.tv/bigspincr Twitter: @BigSpinCR Instagram: bigspinroyale Discord: https://dis.gd/bigspin-smb  Schön, dass du den Weg hierher gefunden hast! Auf diesem Kanal erwarten dich regelmäßige Videos zu den Spielen Clash Royale und Brawl Stars - von Tipps und Tricks über News bis hin zu Profi-Turnieren findest du hier alles, was du brauchst, um"
Germany,DE,96,1827,UCLv9iReydP8nFSjD5XCI1YA,marcoscm,424000,73307323,585,DE,Folg mir auf Twitch: marco_scm 📧: marcoscm@ins.gg  IMPRESSUM (gemäß § 5 DDG): Marcoscm c/o INSIGHT GG GmbH Müllerstr. 12 a 86153 Augsburg  Kontaktmöglichkeiten: E-Mail-Adresse: Marco.scm@ins.gg 
Germany,DE,97,1832,UCWWZjhmokTbezUQr1kbbEYQ,LEC,419000,269126249,2557,Unknown,Official account of the League of Legends EMEA Championship (LEC).  Learn more at lolesports.com 
Germany,DE,98,1842,UCJhjGKksjr2PrMqZ8q0JJrQ,Landi ,413000,85063157,4021,DE,"Moin!  Mein Name ist Michael, bin  30 Jahre alt und spiele gerne Brawl Stars  Auf diesem Kanal findest du alles zum Thema Brawl Stars, Tipps & Tricks, damit ihr besser werdet, Challenges, Openings und vieles mehr!   "
Germany,DE,99,1877,UCX_p0AI4d5Q6ZufOTKMnQlg,Spieletrend,393000,228262118,7597,Unknown,"Bei Spieletrend gibt es Videos zu Pokémon GO, kostenlosen MMORPGs, Browsergames und weiteren Onlinespielen. Alle Games, die einen Spieler im Trend interessieren! Pokémon GO, Shakes & Fidget, MMORPG Let's Plays und mehr - auf Deutsch."
Germany,DE,100,1904,UCNmjqhszRdAoPLY-v6MMFjA,Jugger,382000,582931021,2144,DE,Liebe es Euch zu Unterhalten und zum Lachen zu Bringen 🙏  ➡️WhatsApp Kanal: https://whatsapp.com/channel/0029Vb5UkElBVJl6TQ7l7u1J ➡️ Discord: https://discord.gg/KSmhWmm55e ➡️ Instagram: https://www.instagram.com/jugger_real/ ➡️ Mitglied werden: https://www.youtube.com/channel/UCNmjqhszRdAoPLY-v6MMFjA/join ➡️ Twitter: https://x.com/Jugger_real ➡️ Twitch: https://www.twitch.tv/juggernogttv ➡️ Busine
